WARNING:lerobot.configs.policies:Device 'None' is not available. Switching to 'cuda'.
{"step": 4900, "train_action_l1_loss": 0.041613854467868805, "total_loss": 0.04717487469315529, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19979172805324197}
{"step": 5000, "train_action_l1_loss": 0.04534567520022392, "total_loss": 0.04852975904941559, "val_action_l1_loss": 0.04047570675611496, "val_total_loss": 0.04607291426509619, "learning_rate": 0.0001, "time_per_step": 0.1949229419697076}
{"step": 5100, "train_action_l1_loss": 0.04229240491986275, "total_loss": 0.046758636832237244, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19077139906585217}
{"step": 5200, "train_action_l1_loss": 0.03907397389411926, "total_loss": 0.04245752468705177, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20078560919500887}
{"step": 5300, "train_action_l1_loss": 0.04372800886631012, "total_loss": 0.04788363724946976, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20322645409032702}
{"step": 5400, "train_action_l1_loss": 0.03423101827502251, "total_loss": 0.04344797879457474, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20017980504781008}
{"step": 5500, "train_action_l1_loss": 0.03830655291676521, "total_loss": 0.0415017269551754, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19730248698033392}
{"step": 5600, "train_action_l1_loss": 0.03470320999622345, "total_loss": 0.04004893824458122, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20344682410359383}
{"step": 5700, "train_action_l1_loss": 0.037901751697063446, "total_loss": 0.04284381866455078, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19923050794750452}
{"step": 5800, "train_action_l1_loss": 0.03601069748401642, "total_loss": 0.04395738244056702, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20102888997644186}
{"step": 5900, "train_action_l1_loss": 0.03588861599564552, "total_loss": 0.040951237082481384, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.1997673329897225}
{"step": 6000, "train_action_l1_loss": 0.04201677814126015, "total_loss": 0.04501572623848915, "val_action_l1_loss": 0.03782481011003256, "val_total_loss": 0.0402266027405858, "learning_rate": 0.0001, "time_per_step": 0.20120636280626059}
{"step": 6100, "train_action_l1_loss": 0.03668366000056267, "total_loss": 0.040579818189144135, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.206460643094033}
{"step": 6200, "train_action_l1_loss": 0.03750085458159447, "total_loss": 0.042677056044340134, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.21107648313045502}
{"step": 6300, "train_action_l1_loss": 0.03340307995676994, "total_loss": 0.03776243329048157, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.2084884529467672}
{"step": 6400, "train_action_l1_loss": 0.0362541638314724, "total_loss": 0.040667179971933365, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19582702009938657}
{"step": 6500, "train_action_l1_loss": 0.03658746927976608, "total_loss": 0.03978966176509857, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.1922378249000758}
{"step": 6600, "train_action_l1_loss": 0.03839851915836334, "total_loss": 0.04084555432200432, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.18751674401573837}
{"step": 6700, "train_action_l1_loss": 0.03222137689590454, "total_loss": 0.03456753119826317, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20130461500957608}
{"step": 6800, "train_action_l1_loss": 0.03912285342812538, "total_loss": 0.04280010983347893, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.1873025130480528}
{"step": 6900, "train_action_l1_loss": 0.03606368973851204, "total_loss": 0.038480065762996674, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19676671619527042}
{"step": 7000, "train_action_l1_loss": 0.030437393113970757, "total_loss": 0.03314805403351784, "val_action_l1_loss": 0.034206424932926895, "val_total_loss": 0.03647183049470186, "learning_rate": 0.0001, "time_per_step": 0.1980283202137798}
{"step": 7100, "train_action_l1_loss": 0.03886326774954796, "total_loss": 0.044382721185684204, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19721533288247883}
{"step": 7200, "train_action_l1_loss": 0.037995003163814545, "total_loss": 0.04067908972501755, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.20421706698834896}
{"step": 7300, "train_action_l1_loss": 0.03609391301870346, "total_loss": 0.03800435736775398, "val_action_l1_loss": "", "val_total_loss": "", "learning_rate": 0.0001, "time_per_step": 0.19273708504624665}
